fifth_statistics:_on_raw_data_after_despiking_cross_wind_correction_angle-of-attack_correction_and_tilt_correction
filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe)
2021-12-18T030000_smart3-00551.ghg,2021-12-18,03:30,352.1458,36000,1.21673,-0.111676E-12,0.114434E-13,282.358,18.6011,323.407,0.934237E-01,-9999,-9999,-9999,278.569,102438.,184.631,0.802022E-01,0.361149,0.144766E-01,0.141068,0.466426E-02,9.13858,0.200953E-06,-9999,-9999,-9999,0.413919E-01,12.9840,-0.439074E-01,-0.108261E-01,0.779165E-02,0.329497E-03,-0.130961,0.231915E-04,-9999,0.288611E-01,0.191880E-01,-0.106269E-01,0.343450,-0.778997E-04,-9999,-0.912527E-02,0.557114E-03,-0.268072E-01,-0.397956E-05,-9999,-9999,-9999,-0.227996E-02,-0.131667,0.283200,0.600957,0.120319,0.375590,0.682954E-01,3.02301,0.448278E-03,-9999,-9999,-9999,0.203450,3.60333,0.114226,0.620191,-0.742748E-01,0.132007,-0.131865,0.476541,-3.73303,-9999,-9999,-9999,0.827598,-0.115238,2.94022,3.59777,3.86284,2.55752,2.90716,3.70908,19.7712,-9999,-9999,-9999,3.45874,2.26202
2021-12-18T033000_smart3-00551.ghg,2021-12-18,04:00,352.1666,36000,0.548705,-0.100787E-12,-0.653997E-14,281.757,18.7984,321.068,0.938954E-01,-9999,-9999,-9999,277.716,102426.,138.962,0.152161,0.402532E-01,0.650636E-02,0.140308,0.114735E-01,12.7580,0.964529E-07,-9999,-9999,-9999,0.855486E-01,15.7648,-0.240059E-02,0.165974E-02,0.295545E-01,-0.957671E-02,0.978916,-0.587135E-04,-9999,-0.359181E-02,-0.759229E-02,0.423149E-02,-0.118909E-01,0.515241E-05,-9999,-0.204345E-02,-0.451130E-03,0.174767E-02,-0.151524E-06,-9999,-9999,-9999,0.523479E-02,0.417758E-01,0.390078,0.200632,0.806620E-01,0.374577,0.107114,3.57183,0.310569E-03,-9999,-9999,-9999,0.292487,3.97049,-0.182859,0.335734,-0.202422,0.152376,-0.987629E-01,-0.408149,0.336034,-9999,-9999,-9999,1.05169,0.124214,2.78119,3.35580,5.22478,2.80565,2.28326,3.56739,4.14193,-9999,-9999,-9999,2.90854,2.27528
2021-12-18T040000_smart3-00551.ghg,2021-12-18,04:30,352.1874,36000,0.837053,-0.572430E-14,-0.854416E-15,281.820,18.8084,321.204,0.936051E-01,-9999,-9999,-9999,277.529,102417.,123.105,0.117160,0.177352,0.763821E-02,0.218856,0.189649E-01,12.9676,0.240430E-06,-9999,-9999,-9999,0.694664E-01,11.4890,0.529613E-01,-0.344809E-02,0.119889,-0.372483E-01,0.306301,-0.119799E-03,-9999,-0.503703E-02,0.110483,-0.339108E-01,0.292386,-0.147239E-03,-9999,-0.682508E-02,0.109161E-02,-0.262219E-01,0.480548E-05,-9999,-9999,-9999,0.819421E-04,0.501467E-02,0.342286,0.421132,0.873968E-01,0.467820,0.137713,3.60106,0.490337E-03,-9999,-9999,-9999,0.263565,3.38954,0.477459,1.05646,-0.303385,0.660534,-0.316523,0.474675,-0.874874,-9999,-9999,-9999,0.597145,-0.838819,3.02245,3.76419,11.8498,2.94874,2.32934,3.58302,2.93385,-9999,-9999,-9999,2.13788,3.12219
2021-12-18T043000_smart3-00551.ghg,2021-12-18,05:00,352.2083,36000,2.12528,-0.566412E-13,-0.259885E-14,282.661,18.5500,330.626,0.923026E-01,-9999,-9999,-9999,278.479,102405.,102.546,0.514872,0.155878,0.339846E-01,0.126717,0.108180E-01,14.9088,0.229130E-06,-9999,-9999,-9999,0.107257,41.4009,0.423792E-02,-0.168823E-01,0.165607,-0.622826E-01,0.597415E-01,-0.247768E-03,-9999,-0.700510E-02,-0.820323E-03,-0.181824E-02,-0.485565,0.176272E-04,-9999,-0.156518E-01,0.143897E-02,0.836833E-01,0.658441E-05,-9999,-9999,-9999,0.271602E-02,-0.565387E-01,0.717546,0.394814,0.184349,0.355974,0.104010,3.86120,0.478675E-03,-9999,-9999,-9999,0.327501,6.43435,0.222834,-0.372003,-0.773889E-01,-0.640887,0.634872,-0.496558E-01,-0.480960,-9999,-9999,-9999,-0.155073,0.729996,2.91487,3.83017,6.73024,4.50332,2.77850,2.80040,2.79782,-9999,-9999,-9999,1.61465,2.10632
2021-12-18T050000_smart3-00551.ghg,2021-12-18,05:30,352.2291,36000,2.13477,-0.177976E-13,0.436852E-14,282.558,18.6344,335.099,0.924598E-01,-9999,-9999,-9999,278.684,102401.,109.145,0.254398,0.133885,0.251973E-01,0.943889E-01,0.126513E-01,18.9231,0.897329E-07,-9999,-9999,-9999,0.186672E-01,8.08456,0.331168E-01,-0.195942E-01,0.107126,-0.323353E-01,-1.10585,-0.754619E-04,-9999,-0.330602E-02,0.261967E-01,-0.105064E-01,-0.313137,-0.163980E-04,-9999,-0.146200E-01,0.217883E-02,0.631014E-01,0.580255E-05,-9999,-9999,-9999,-0.757573E-03,0.233769E-02,0.504379,0.365903,0.158737,0.307228,0.112478,4.35006,0.299555E-03,-9999,-9999,-9999,0.136628,2.84334,0.984920,1.52813,0.110498,0.565457,0.796809E-01,-0.476297E-01,0.124744,-9999,-9999,-9999,0.215616,0.137148,4.45827,8.99701,6.37993,3.34468,2.32268,2.97867,2.44240,-9999,-9999,-9999,2.11905,2.77233
2021-12-18T053000_smart3-00551.ghg,2021-12-18,06:00,352.2499,36000,2.90838,-0.641842E-13,0.487670E-14,282.735,18.5323,334.576,0.919640E-01,-9999,-9999,-9999,278.917,102400.,110.980,0.700653,0.218417,0.542450E-01,0.726258E-01,0.835695E-02,20.5300,0.881801E-07,-9999,-9999,-9999,0.296473E-01,7.72489,0.496644E-01,-0.427790E-01,0.150159,-0.548728E-01,-1.81673,-0.106576E-03,-9999,-0.590318E-02,0.299033E-01,-0.713758E-02,-0.783342E-01,-0.285048E-05,-9999,-0.165358E-01,0.274385E-02,0.248774,0.501833E-05,-9999,-9999,-9999,-0.185840E-02,-0.138262E-02,0.837050,0.467351,0.232906,0.269492,0.914164E-01,4.53101,0.296951E-03,-9999,-9999,-9999,0.172184,2.77937,-0.404413E-01,-0.174186,0.646079E-01,-0.322225,1.34170,-0.107186E-01,0.238438,-9999,-9999,-9999,-0.945585,0.556892,2.21853,3.66721,4.69737,3.32772,4.51149,2.69325,2.96881,-9999,-9999,-9999,2.86751,3.17599
2021-12-18T060000_smart3-00551.ghg,2021-12-18,06:30,352.2707,36000,3.24900,0.468359E-13,-0.441038E-14,282.835,18.4557,330.933,0.915787E-01,-9999,-9999,-9999,279.145,102406.,110.127,0.409483,0.229385,0.664529E-01,0.236407E-01,0.113721E-02,34.4748,0.683197E-07,-9999,-9999,-9999,0.322057E-02,9.96119,0.443582E-01,-0.481508E-01,0.541067E-01,-0.999248E-02,-2.08942,0.478059E-05,-9999,-0.717859E-03,0.240981E-01,-0.555306E-02,0.147198,-0.325778E-06,-9999,-0.122801E-01,0.111194E-02,0.415364,0.677677E-06,-9999,-9999,-9999,0.273628E-03,-0.248864E-01,0.639908,0.478942,0.257785,0.153755,0.337226E-01,5.87153,0.261380E-03,-9999,-9999,-9999,0.567500E-01,3.15614,0.331826,-0.147433,0.159149,-0.397433,0.463107,-0.145647,-0.385074E-01,-9999,-9999,-9999,-0.430874,0.135990E-01,3.00225,2.98704,3.95074,2.86048,2.69644,2.74809,7.97500,-9999,-9999,-9999,3.10102,2.41631
2021-12-18T063000_smart3-00551.ghg,2021-12-18,07:00,352.2916,36000,3.04124,-0.490660E-13,-0.603143E-14,282.852,18.4420,328.440,0.915366E-01,-9999,-9999,-9999,279.146,102419.,115.151,0.383367,0.324772,0.555207E-01,0.393222E-01,0.346990E-02,39.2778,0.335506E-07,-9999,-9999,-9999,0.227132E-01,29.6839,0.129050,-0.391461E-01,0.779450E-01,-0.234086E-01,-1.41888,-0.445430E-04,-9999,-0.422028E-02,0.636940E-01,-0.200597E-01,0.581862,-0.454209E-04,-9999,-0.881674E-02,0.118792E-02,0.414509,0.215157E-05,-9999,-9999,-9999,-0.338302E-03,-0.134654E-01,0.619166,0.569887,0.235628,0.198298,0.589059E-01,6.26720,0.183168E-03,-9999,-9999,-9999,0.150709,5.44830,0.126357,-0.174281,0.933343E-01,-0.689828,1.09839,0.657958E-01,0.415511,-9999,-9999,-9999,-0.228390,-0.815260,2.63974,3.00512,4.21604,2.83988,3.17502,2.81474,3.22450,-9999,-9999,-9999,2.23148,3.10643
2021-12-18T070000_smart3-00551.ghg,2021-12-18,07:30,352.3124,36000,3.96636,0.393547E-13,0.833177E-15,283.157,18.3664,329.531,0.912018E-01,-9999,-9999,-9999,279.619,102434.,94.0332,0.574240,0.342675,0.888228E-01,0.136659E-01,0.115871E-03,44.8386,0.262550E-07,-9999,-9999,-9999,0.382863E-01,46.1839,-0.463132E-02,-0.534597E-01,0.298189E-01,-0.286078E-02,-2.60151,0.370405E-04,-9999,-0.187072E-01,-0.488859E-03,0.644018E-03,-0.152486,0.103301E-04,-9999,-0.232370E-02,0.131674E-03,0.595924,-0.551150E-05,-9999,-9999,-9999,0.147852E-02,-0.146012,0.757786,0.585385,0.298031,0.116901,0.107643E-01,6.69616,0.162034E-03,-9999,-9999,-9999,0.195669,6.79587,0.193902,0.924955E-01,-0.402739E-01,-0.808502,0.854293E-01,0.127056,-0.191583,-9999,-9999,-9999,1.66119,0.586280E-01,2.97940,3.09719,3.94494,3.99017,3.14483,2.66068,3.40582,-9999,-9999,-9999,5.52503,2.12856
2021-12-18T073000_smart3-00551.ghg,2021-12-18,08:00,352.3332,36000,3.51269,-0.570433E-14,0.295979E-14,282.731,18.3707,332.539,0.915345E-01,-9999,-9999,-9999,280.893,102431.,99.0648,0.371387,0.314631,0.502878E-01,0.226402E-01,0.165863E-03,60.8703,0.317728E-07,-9999,-9999,-9999,0.101682,14.6850,-0.282613E-01,-0.238856E-01,-0.512666E-03,0.359781E-03,-1.23164,0.902530E-05,-9999,-0.735808E-02,-0.173258E-02,0.189493E-02,-0.437794,0.117260E-04,-9999,0.888716E-02,-0.754149E-03,0.528089,-0.575774E-05,-9999,-9999,-9999,-0.281829E-02,-0.537294E-01,0.609416,0.560920,0.224249,0.150466,0.128788E-01,7.80194,0.178249E-03,-9999,-9999,-9999,0.318876,3.83210,0.380245,0.921968E-01,0.630227E-01,0.102911,-0.433692,0.384042,-0.362853,-9999,-9999,-9999,-0.422148,-0.342153,3.10809,3.52699,4.00767,2.61858,3.16032,2.71022,3.27063,-9999,-9999,-9999,2.49133,3.01925
2021-12-18T080000_smart3-00551.ghg,2021-12-18,08:30,352.3541,36000,4.13231,0.966998E-13,-0.973232E-14,282.460,18.3812,328.264,0.912661E-01,-9999,-9999,-9999,281.903,102436.,82.8268,0.708809,0.858440,0.666476E-01,0.306419E-01,0.245942E-03,83.1376,0.564232E-07,-9999,-9999,-9999,0.111800,112.814,0.792396E-01,-0.435457E-01,-0.474185E-01,0.247634E-02,-2.20266,-0.118112E-04,-9999,-0.456924E-01,-0.278600E-02,0.182417E-02,-0.825685E-01,0.205338E-04,-9999,0.154282E-01,-0.142235E-02,0.784197,-0.121250E-04,-9999,-9999,-9999,-0.266834E-03,-0.239242,0.841908,0.926520,0.258162,0.175048,0.156825E-01,9.11798,0.237536E-03,-9999,-9999,-9999,0.334365,10.6214,0.269722,-0.188782,-0.367747E-01,0.429662,-0.491019,0.641903,-0.188629,-9999,-9999,-9999,-0.107262,-0.399016,3.08011,3.69358,3.91795,2.85605,3.07149,3.05088,2.93858,-9999,-9999,-9999,1.39196,1.76492
2021-12-18T083000_smart3-00551.ghg,2021-12-18,09:00,352.3749,36000,4.02642,-0.311780E-13,-0.187881E-13,282.579,18.3405,330.464,0.910087E-01,-9999,-9999,-9999,282.619,102451.,84.4601,0.590404,0.486517,0.575585E-01,0.698744E-01,0.469676E-03,125.384,0.324847E-07,-9999,-9999,-9999,0.519388E-02,28.7190,-0.146251,-0.135667E-01,0.128761E-01,-0.103629E-02,-2.80570,0.287502E-05,-9999,-0.207299E-01,0.306115E-02,0.183266E-02,0.667745,0.436814E-05,-9999,0.223988E-01,-0.181292E-02,0.986612,-0.126132E-04,-9999,-9999,-9999,-0.106409E-02,-0.223348,0.768377,0.697508,0.239914,0.264338,0.216720E-01,11.1975,0.180235E-03,-9999,-9999,-9999,0.720686E-01,5.35901,0.345485,-0.160290,0.136650,0.454968,-0.451643,0.567425,-0.351092,-9999,-9999,-9999,-0.645831,0.631188E-02,3.07282,2.93517,4.15445,2.82639,2.99556,2.82129,3.13292,-9999,-9999,-9999,3.30102,1.93516
2021-12-18T090000_smart3-00551.ghg,2021-12-18,09:30,352.3957,36000,4.91275,-0.222400E-12,0.213941E-13,283.230,18.2556,329.991,0.902221E-01,-9999,-9999,-9999,282.782,102431.,90.9588,1.05468,0.792759,0.774511E-01,0.673963E-01,0.108921E-02,153.725,0.829262E-07,-9999,-9999,-9999,0.101695E-01,56.6226,-0.799140E-01,-0.277716E-01,0.601483E-01,-0.789303E-02,-2.00936,-0.117927E-04,-9999,-0.398348E-01,-0.505570E-01,0.125627E-01,-0.413095,0.106811E-03,-9999,0.214486E-01,-0.206509E-02,1.23934,-0.181755E-04,-9999,-9999,-9999,0.179947E-02,-0.323654,1.02698,0.890370,0.278300,0.259608,0.330031E-01,12.3986,0.287969E-03,-9999,-9999,-9999,0.100844,7.52480,0.281620,0.320981,0.958566E-02,0.239026,0.298564,0.677263,0.282728,-9999,-9999,-9999,-0.652630,-0.248652E-01,2.66433,3.05007,4.22623,2.68363,2.57134,2.86979,2.85809,-9999,-9999,-9999,2.53460,2.18212
2021-12-18T093000_smart3-00551.ghg,2021-12-18,10:00,352.4166,36000,4.88753,-0.194925E-12,0.834448E-14,284.046,18.1761,332.452,0.901832E-01,-9999,-9999,-9999,282.960,102434.,89.2362,0.914758,1.13585,0.777670E-01,0.132176,0.625908E-03,198.458,0.348740E-07,-9999,-9999,-9999,0.760728E-02,15.4704,-0.105200,-0.242857E-01,-0.667731E-01,0.651196E-02,-2.48021,0.324903E-04,-9999,-0.609183E-01,0.137657,-0.362929E-02,-0.109912E-01,-0.246097E-04,-9999,0.843565E-02,-0.109126E-02,1.21981,-0.956562E-05,-9999,-9999,-9999,-0.226662E-03,-0.247388,0.956430,1.06576,0.278867,0.363560,0.250182E-01,14.0875,0.186746E-03,-9999,-9999,-9999,0.872197E-01,3.93324,0.357686,0.246591,-0.236031,0.336082,0.144069E-01,0.658164,-0.600630,-9999,-9999,-9999,-0.598441,-0.418221,2.97682,3.11223,5.44766,2.73277,2.74516,2.90422,3.43865,-9999,-9999,-9999,2.78035,3.09405
2021-12-18T100000_smart3-00551.ghg,2021-12-18,10:30,352.4374,36000,4.93151,-0.105153E-12,-0.104208E-13,285.159,18.1360,334.857,0.894580E-01,-9999,-9999,-9999,283.058,102423.,84.8416,1.20147,1.14912,0.919611E-01,0.193710,0.393736E-03,191.774,0.531135E-07,-9999,-9999,-9999,0.370813E-02,48.9497,0.299086,-0.544314E-01,-0.239967E-01,0.485330E-02,-3.09202,0.425550E-04,-9999,-0.667339E-01,0.135678,-0.342731E-02,2.50461,-0.468803E-04,-9999,0.823146E-02,-0.108454E-02,1.13761,-0.906264E-05,-9999,-9999,-9999,-0.497519E-03,-0.764460E-01,1.09612,1.07197,0.303251,0.440125,0.198428E-01,13.8482,0.230464E-03,-9999,-9999,-9999,0.608945E-01,6.99640,0.170462,0.534457E-01,-0.132998,-0.124682,-0.133403,0.650028,-0.274689E-01,-9999,-9999,-9999,0.522011,-0.197732,2.72581,2.61621,4.28374,2.03465,2.65168,2.93371,2.83192,-9999,-9999,-9999,2.80214,1.84254
2021-12-18T103000_smart3-00551.ghg,2021-12-18,11:00,352.4582,36000,4.55041,-0.489620E-12,0.117328E-13,286.010,18.1401,354.787,0.897236E-01,-9999,-9999,-9999,283.289,102398.,71.2496,0.819464,1.18850,0.105283,0.650559E-01,0.611117E-03,253.575,0.394746E-07,-9999,-9999,-9999,0.679625E-02,118.907,-0.634105E-01,-0.673880E-01,-0.744121E-01,0.518955E-02,-5.64173,0.289556E-04,-9999,-0.768452E-01,0.102358,0.122836E-01,2.79581,0.761648E-04,-9999,0.110253E-01,-0.222975E-02,1.26402,-0.142697E-04,-9999,-9999,-9999,-0.125967E-02,0.227161,0.905242,1.09018,0.324474,0.255061,0.247208E-01,15.9240,0.198682E-03,-9999,-9999,-9999,0.824394E-01,10.9045,0.313751,0.100665,0.929815E-01,-0.248177,-0.231826,0.162998,-0.305967,-9999,-9999,-9999,-0.194610,-0.425308,3.56753,2.71622,4.08262,2.63509,2.56800,2.52666,2.98108,-9999,-9999,-9999,3.11677,2.12164
2021-12-18T110000_smart3-00551.ghg,2021-12-18,11:30,352.4790,36000,4.04273,-0.114201E-12,0.913858E-14,286.387,18.0659,372.330,0.889823E-01,-9999,-9999,-9999,283.740,102358.,70.1696,0.959705,0.754090,0.118355,0.186907,0.527316E-02,323.242,0.282347E-06,-9999,-9999,-9999,0.815244E-01,168.510,0.131021,-0.790393E-01,-0.194550,0.282873E-01,-9.09528,0.201308E-03,-9999,-0.469336E-01,-0.760647E-01,0.174641E-01,0.158762,0.140975E-03,-9999,0.250340E-01,-0.288220E-02,2.01639,-0.195041E-04,-9999,-9999,-9999,0.238796E-02,-0.262669,0.979645,0.868384,0.344028,0.432327,0.726165E-01,17.9789,0.531364E-03,-9999,-9999,-9999,0.285525,12.9812,0.324511,0.688746E-01,-0.953472E-01,0.184992,-0.392493,0.364634,-0.278795,-9999,-9999,-9999,0.352547,0.204592,2.88932,2.75879,5.70966,1.93268,2.24600,2.69418,2.26084,-9999,-9999,-9999,1.96926,1.63850
2021-12-18T113000_smart3-00551.ghg,2021-12-18,12:00,352.4999,36000,3.15966,-0.595808E-13,-0.345884E-14,287.352,17.8389,385.313,0.875509E-01,-9999,-9999,-9999,284.738,102314.,75.6145,0.743766,0.686784,0.115439,0.945399E-01,0.288268E-02,498.383,0.144156E-06,-9999,-9999,-9999,0.363373E-01,249.304,0.643499E-02,-0.875650E-01,-0.945292E-01,0.112536E-01,-10.4258,0.523189E-04,-9999,-0.435609E-01,0.165395E-01,-0.152510E-02,0.452330,0.805853E-05,-9999,0.350253E-01,-0.397146E-02,2.76329,-0.211681E-04,-9999,-9999,-9999,-0.696062E-03,-0.347326E-01,0.862418,0.828724,0.339763,0.307473,0.536906E-01,22.3245,0.379679E-03,-9999,-9999,-9999,0.190623,15.7894,-0.161715E-01,0.141119,-0.129832E-01,0.500213,-0.293509,0.942981E-01,-0.977113E-01,-9999,-9999,-9999,0.109766,0.130275,3.06809,2.70527,4.02507,3.21430,2.43434,2.59576,2.42513,-9999,-9999,-9999,1.65209,1.65393
2021-12-18T120000_smart3-00551.ghg,2021-12-18,12:30,352.5207,36000,3.64031,0.205203E-12,-0.124863E-13,287.151,17.7484,375.776,0.870857E-01,-9999,-9999,-9999,285.192,102269.,64.7360,0.728746,0.874712,0.160104,0.107351,0.158321E-02,424.671,0.536218E-07,-9999,-9999,-9999,0.275667E-01,219.553,0.729926E-01,-0.117355,-0.152060,0.152665E-01,-9.66366,0.662473E-04,-9999,-0.544094E-01,-0.152246E-01,0.888090E-02,-0.123985,-0.973364E-05,-9999,0.457709E-01,-0.530528E-02,2.94416,-0.237911E-04,-9999,-9999,-9999,0.391986E-02,-0.443699,0.853666,0.935261,0.400130,0.327645,0.397896E-01,20.6076,0.231564E-03,-9999,-9999,-9999,0.166032,14.8173,0.960283E-01,-0.296982,0.582722E-01,0.109741,-0.161957,0.276309E-01,-0.857321E-01,-9999,-9999,-9999,0.407920,-0.548180,2.64073,2.77559,3.59898,2.81971,2.72063,2.61329,2.86555,-9999,-9999,-9999,2.03504,2.27823
2021-12-18T123000_smart3-00551.ghg,2021-12-18,13:00,352.5415,36000,3.96753,-0.185918E-13,-0.131520E-14,287.681,17.6847,377.242,0.871127E-01,-9999,-9999,-9999,285.827,102202.,92.5941,0.865112,0.723314,0.141063,0.135759,0.150326E-02,446.031,0.711496E-07,-9999,-9999,-9999,0.195991E-01,287.775,-0.183033,-0.832840E-01,-0.103640,0.138227E-01,-10.8365,0.208327E-04,-9999,-0.393175E-01,0.884530E-01,-0.724821E-02,2.95524,0.426207E-04,-9999,0.378803E-01,-0.395218E-02,2.47413,-0.220227E-04,-9999,-9999,-9999,-0.303226E-02,0.255391,0.930114,0.850479,0.375584,0.368455,0.387719E-01,21.1195,0.266739E-03,-9999,-9999,-9999,0.139997,16.9639,0.210217,0.342606,0.234430E-01,-0.161459,-0.225130,0.197546,-0.429045E-01,-9999,-9999,-9999,-0.423495,-0.179103E-01,2.83109,3.31366,3.70952,2.92566,3.02626,2.55753,2.97819,-9999,-9999,-9999,2.58793,1.90530
2021-12-18T130000_smart3-00551.ghg,2021-12-18,13:30,352.5624,36000,3.38531,0.704318E-14,-0.689644E-14,288.256,17.6226,384.788,0.871113E-01,-9999,-9999,-9999,286.435,102135.,85.2671,0.796425,0.648466,0.139971,0.162096,0.200599E-02,390.763,0.805555E-07,-9999,-9999,-9999,0.191569E-01,466.645,-0.957034E-01,-0.102567,-0.143202,0.196954E-01,-8.88390,0.123139E-03,-9999,-0.384289E-01,-0.174266E-01,0.200530E-02,-0.686211,0.899523E-05,-9999,0.609091E-01,-0.635063E-02,2.85161,-0.343823E-04,-9999,-9999,-9999,-0.102675E-02,0.363420,0.892427,0.805274,0.374128,0.402611,0.447882E-01,19.7677,0.283823E-03,-9999,-9999,-9999,0.138408,21.6020,0.267653,-0.707902E-01,0.735093E-01,0.753712E-01,-0.213419,0.164410,-0.373737,-9999,-9999,-9999,-1.05953,0.368890,2.99141,2.74169,3.52828,2.79710,2.78258,2.64250,3.12697,-9999,-9999,-9999,3.74731,1.97923
2021-12-18T133000_smart3-00551.ghg,2021-12-18,14:00,352.5832,36000,3.53585,-0.114259E-12,0.908974E-14,288.280,17.6019,367.825,0.869054E-01,-9999,-9999,-9999,286.448,102081.,68.7759,1.32630,0.653926,0.186499,0.165255,0.261016E-02,326.432,0.649182E-07,-9999,-9999,-9999,0.399290E-01,112.063,0.125887,-0.157667,-0.265931,0.421606E-01,-11.4533,0.164144E-03,-9999,-0.520673E-01,-0.383960E-01,0.619961E-02,-2.08800,0.269871E-04,-9999,0.706505E-01,-0.760531E-02,2.85438,-0.374726E-04,-9999,-9999,-9999,0.500469E-02,-0.377206,1.15165,0.808657,0.431855,0.406516,0.510897E-01,18.0674,0.254791E-03,-9999,-9999,-9999,0.199822,10.5860,0.489866,0.523413E-01,-0.954667E-01,0.293277,-0.208871,-0.323807E-01,-0.218702,-9999,-9999,-9999,-0.525040,1.06319,2.82096,3.63561,3.93326,2.76807,2.56012,2.66658,2.85852,-9999,-9999,-9999,2.60185,2.68880
2021-12-18T140000_smart3-00551.ghg,2021-12-18,14:30,352.6040,36000,3.62960,0.117718E-12,-0.101951E-13,288.507,17.6088,354.510,0.871147E-01,-9999,-9999,-9999,286.347,102062.,64.5389,0.981593,0.604751,0.188495,0.107710,0.125486E-02,192.440,0.402700E-07,-9999,-9999,-9999,0.981079E-02,29.2626,-0.437781E-01,-0.131842,-0.166060,0.205693E-01,-7.43650,0.469808E-04,-9999,-0.386956E-01,-0.161338E-01,-0.544604E-03,-0.648181,-0.144593E-06,-9999,0.533746E-01,-0.512723E-02,2.07668,-0.210915E-04,-9999,-9999,-9999,0.231774E-03,-0.113713,0.990754,0.777657,0.434160,0.328192,0.354239E-01,13.8723,0.200674E-03,-9999,-9999,-9999,0.990494E-01,5.40949,0.326934,-0.170013,0.160090,0.536756E-01,-0.177137,-0.217398E-01,0.200110E-01,-9999,-9999,-9999,0.556103,-0.195636,2.98400,3.31953,3.66153,2.75831,2.70492,2.58219,2.94268,-9999,-9999,-9999,3.20453,2.57802
2021-12-18T143000_smart3-00551.ghg,2021-12-18,15:00,352.6249,36000,4.11323,0.807674E-13,-0.130096E-13,288.361,17.6161,354.502,0.875490E-01,-9999,-9999,-9999,286.030,102042.,71.4596,0.935612,0.909609,0.219454,0.535857E-01,0.666782E-03,154.889,0.674670E-07,-9999,-9999,-9999,0.554869E-02,67.6812,-0.125980E-01,-0.147463,-0.125415,0.150067E-01,-6.86665,0.621838E-04,-9999,-0.746500E-01,-0.450606E-01,0.999300E-03,-2.53660,-0.705279E-04,-9999,0.437786E-01,-0.421233E-02,1.97643,-0.145182E-04,-9999,-9999,-9999,-0.682791E-03,-0.422165,0.967271,0.953734,0.468459,0.231486,0.258221E-01,12.4454,0.259744E-03,-9999,-9999,-9999,0.744895E-01,8.22686,0.176955,0.203481,0.879037E-01,-0.426083E-01,-0.145048,-0.237030,-0.253486,-9999,-9999,-9999,-0.834851E-01,-0.567032,2.79410,3.06725,3.67616,2.74349,2.65496,2.82797,2.60639,-9999,-9999,-9999,2.29572,2.41872
2021-12-18T150000_smart3-00551.ghg,2021-12-18,15:30,352.6457,36000,3.45064,0.914059E-13,-0.687960E-14,288.349,17.6064,361.632,0.878067E-01,-9999,-9999,-9999,285.852,102010.,76.5125,0.766661,0.592303,0.161459,0.646820E-01,0.793720E-03,154.289,0.272065E-07,-9999,-9999,-9999,0.227985E-01,50.5539,0.883735E-02,-0.106673,-0.118715,0.150184E-01,-6.52416,0.205812E-04,-9999,-0.539743E-01,-0.273590E-01,0.190223E-02,-1.17046,0.160595E-04,-9999,0.251204E-01,-0.294684E-02,1.37317,-0.123952E-04,-9999,-9999,-9999,-0.940842E-03,-0.278897,0.875592,0.769612,0.401820,0.254327,0.281730E-01,12.4213,0.164944E-03,-9999,-9999,-9999,0.150992,7.11012,0.526756,0.822329E-01,-0.210229E-01,0.651682E-01,-0.248445,-0.179556,-0.548454E-02,-9999,-9999,-9999,-0.991011,0.207511,3.46998,3.19871,3.76192,2.39970,2.66117,2.74363,2.84771,-9999,-9999,-9999,2.47842,2.04421
