first_statistics:_on_raw_data
filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe)
2021-12-29T210000_smart3-00551.ghg,2021-12-29,21:30,363.8956,36000,-1.57349,2.78531,0.102494,287.574,27.2685,764.566,0.885989E-01,-9999,-9999,-9999,282.696,100894.,69.6147,0.322538,0.457519,0.118402,0.243625E-01,1.75156,2485.05,0.527457E-07,-9999,-9999,-9999,0.126516E-01,105.633,-0.129228,0.546530E-01,-0.353992E-01,-0.103439,-2.04703,0.970524E-05,-9999,-0.437895E-01,0.691030E-01,-0.865705E-01,-4.62365,-0.329389E-04,-9999,-0.156328E-01,-0.582815E-01,-1.88949,0.589555E-05,-9999,-9999,-9999,0.937404E-03,-0.211177,0.567924,0.676401,0.344096,0.156085,1.32347,49.8502,0.229664E-03,-9999,-9999,-9999,0.112479,10.2778,-0.250264,0.172787,-0.221237E-01,-0.101281,1.03578,0.776910E-03,-0.905600,-9999,-9999,-9999,0.233372E-01,0.180243,3.12917,2.81391,3.71042,2.67788,5.65050,3.39723,5.69934,-9999,-9999,-9999,1.51964,1.87318
2021-12-29T213000_smart3-00551.ghg,2021-12-29,22:00,363.9165,36000,-1.60019,3.06029,0.129584,287.515,26.6928,705.600,0.884166E-01,-9999,-9999,-9999,282.510,100925.,71.3601,0.426547,0.630910,0.163143,0.296314E-01,3.17895,5205.75,0.295749E-07,-9999,-9999,-9999,0.186215E-02,91.8399,-0.138649,0.763276E-01,-0.451691E-01,0.117934,4.40291,0.137519E-04,-9999,-0.583251E-01,0.892734E-01,-0.204413,-9.77221,-0.246030E-04,-9999,-0.230676E-01,-0.404173E-01,-1.32924,0.433832E-05,-9999,-9999,-9999,0.120823E-03,-0.177130,0.653105,0.794298,0.403909,0.172138,1.78296,72.1509,0.171973E-03,-9999,-9999,-9999,0.431527E-01,9.58331,-0.284606,0.120969,-0.891228E-01,-0.485235E-01,0.191526,-0.582154E-01,-0.854900E-02,-9999,-9999,-9999,0.513708,-0.203971,3.23844,2.65398,4.30296,2.62190,2.82225,2.08988,3.01095,-9999,-9999,-9999,3.14900,1.82218
2021-12-29T220000_smart3-00551.ghg,2021-12-29,22:30,363.9373,36000,-1.92537,3.04053,0.118493,287.458,24.2830,581.358,0.882176E-01,-9999,-9999,-9999,282.407,100959.,66.7142,0.489308,0.576457,0.167121,0.293474E-01,1.25567,2253.78,0.423071E-07,-9999,-9999,-9999,0.100905E-02,90.2113,-0.146939,0.818484E-01,-0.505493E-01,-0.648857E-01,-0.231583,0.263971E-04,-9999,-0.677227E-01,0.786456E-01,-0.181073,-9.69596,-0.404290E-04,-9999,-0.257054E-01,-0.190221E-01,-0.599448,0.913026E-05,-9999,-9999,-9999,0.119686E-03,-0.807765E-01,0.699506,0.759247,0.408804,0.171311,1.12057,47.4740,0.205687E-03,-9999,-9999,-9999,0.317656E-01,9.49796,-0.403387,0.149061,0.669435E-02,0.363588E-01,0.172650,0.985081E-01,-0.793072E-01,-9999,-9999,-9999,-0.223032E-02,-0.898418,3.48435,2.98645,3.80693,2.86521,2.46288,1.35011,3.00359,-9999,-9999,-9999,3.97602,2.57860
2021-12-29T223000_smart3-00551.ghg,2021-12-29,23:00,363.9581,36000,-2.12219,3.62408,0.134793,287.566,20.9723,486.204,0.886249E-01,-9999,-9999,-9999,282.514,100970.,68.6090,0.558356,0.811946,0.208507,0.321491E-01,7.06729,1679.27,0.104993E-06,-9999,-9999,-9999,0.381352E-02,7.58833,-0.173006,0.101830,-0.627403E-01,0.279209,4.61850,0.112645E-04,-9999,-0.769673E-01,0.101261,-0.269685E-01,-3.23332,-0.134879E-04,-9999,-0.280514E-01,0.110361E-01,0.315201,0.108195E-04,-9999,-9999,-9999,0.866339E-03,-0.237224,0.747232,0.901081,0.456625,0.179302,2.65844,40.9789,0.324027E-03,-9999,-9999,-9999,0.617537E-01,2.75469,-0.166643,0.355812,0.328091E-01,0.773987E-02,0.106210,0.170313,-0.209994,-9999,-9999,-9999,0.149921,-0.232475,3.07767,3.24255,3.78170,2.82964,1.14994,1.16994,2.46529,-9999,-9999,-9999,2.42041,3.13434
2021-12-29T230000_smart3-00551.ghg,2021-12-29,23:30,363.9790,36000,-2.20933,3.63824,0.143447,287.575,18.2692,442.760,0.898774E-01,-9999,-9999,-9999,282.490,100965.,67.7801,0.648764,0.847969,0.225646,0.355809E-01,0.720023E-03,9.96800,0.152741E-06,-9999,-9999,-9999,0.185807E-02,18.1270,-0.201902,0.116813,-0.668502E-01,0.783827E-02,0.900370,0.238504E-04,-9999,-0.937306E-01,0.104972,-0.130274E-01,-1.36898,-0.706505E-04,-9999,-0.311171E-01,0.296043E-02,0.373604,0.588144E-05,-9999,-9999,-9999,-0.493847E-04,-0.215540,0.805459,0.920852,0.475022,0.188629,0.268333E-01,3.15721,0.390821E-03,-9999,-9999,-9999,0.431053E-01,4.25758,-0.973324E-01,0.209319,-0.827207E-01,0.363629E-01,-0.223541,-0.599675,-0.214532,-9999,-9999,-9999,0.505474,-0.121793,2.87900,2.90810,3.65682,2.93747,3.50252,3.76759,2.69477,-9999,-9999,-9999,2.10576,2.51344
2021-12-29T233000_smart3-00551.ghg,2021-12-30,00:00,364.0000,36000,-2.13285,3.23715,0.126884,287.412,18.2958,438.252,0.903007E-01,-9999,-9999,-9999,282.323,100983.,65.7810,0.610871,0.745016,0.192832,0.366804E-01,0.682891E-03,10.0232,0.659882E-07,-9999,-9999,-9999,0.359715E-02,156.017,-0.245034,0.106681,-0.744125E-01,0.880528E-02,1.11905,0.227022E-04,-9999,-0.888858E-01,0.989375E-01,-0.124285E-01,-1.45790,-0.253950E-04,-9999,-0.317550E-01,0.294997E-02,0.352050,0.915655E-05,-9999,-9999,-9999,0.494660E-03,-0.213622,0.781582,0.863143,0.439126,0.191521,0.261322E-01,3.16594,0.256882E-03,-9999,-9999,-9999,0.599763E-01,12.4907,-0.228410,0.302468,-0.506038E-01,0.646192E-01,-0.127068,-0.291962,-0.301775,-9999,-9999,-9999,0.825772,0.751574,2.86484,3.19707,3.69904,2.69076,3.02622,3.27699,3.01996,-9999,-9999,-9999,5.10472,2.25637
2021-12-30T000000_smart3-00551.ghg,2021-12-30,00:30,364.0208,36000,-1.62508,3.45798,0.144290,287.389,18.2976,431.587,0.912983E-01,-9999,-9999,-9999,282.301,101003.,73.8757,0.572691,0.757783,0.168006,0.509321E-01,0.107397E-02,14.0473,0.116134E-06,-9999,-9999,-9999,0.269880E-02,80.2843,-0.117359,0.852116E-01,-0.540909E-01,0.520571E-02,0.877748,-0.661257E-05,-9999,-0.624917E-01,0.117475,-0.170509E-01,-1.61864,-0.307165E-04,-9999,-0.263421E-01,0.218538E-02,0.264275,0.498820E-05,-9999,-9999,-9999,0.911760E-03,-0.311895,0.756763,0.870508,0.409885,0.225681,0.327715E-01,3.74797,0.340785E-03,-9999,-9999,-9999,0.519500E-01,8.96015,-0.138348,0.283687,-0.489659E-01,0.864298E-02,0.978835E-01,-0.219514,-0.302624,-9999,-9999,-9999,0.924374E-02,-0.996099E-01,3.12425,3.00061,3.98340,2.86196,2.89378,2.65466,3.76573,-9999,-9999,-9999,3.21236,1.77080
2021-12-30T003000_smart3-00551.ghg,2021-12-30,01:00,364.0416,36000,-2.04221,3.19644,0.130514,287.013,18.6085,429.727,0.913096E-01,-9999,-9999,-9999,282.266,101026.,66.4096,0.565498,0.697456,0.178988,0.425144E-01,0.352180E-01,12.7304,0.121489E-06,-9999,-9999,-9999,0.521174E-02,109.166,-0.132120,0.854814E-01,-0.625419E-01,-0.206917E-01,1.22306,0.414026E-04,-9999,-0.789608E-01,0.103803,-0.514917E-01,-1.52989,-0.769419E-05,-9999,-0.294446E-01,0.526266E-02,0.422049,0.296132E-05,-9999,-9999,-9999,0.699932E-03,0.100773E-01,0.751996,0.835139,0.423069,0.206190,0.187665,3.56797,0.348553E-03,-9999,-9999,-9999,0.721924E-01,10.4482,-0.306696,0.253477,-0.348992E-01,0.272373,0.372757,-0.388857,0.129512,-9999,-9999,-9999,-0.306041,0.234800,3.16876,3.02776,3.77323,2.93814,1.73426,3.08049,2.69315,-9999,-9999,-9999,2.54952,1.53073
2021-12-30T010000_smart3-00551.ghg,2021-12-30,01:30,364.0624,36000,-2.07888,3.41232,0.133077,287.048,18.1652,421.846,0.898353E-01,-9999,-9999,-9999,282.450,101048.,67.5189,0.568229,0.780029,0.196603,0.351200E-01,0.125022,27.6783,0.260508E-06,-9999,-9999,-9999,0.103424E-01,34.8822,-0.139670,0.105194,-0.479651E-01,0.564124E-02,1.29018,0.666908E-05,-9999,-0.812746E-01,0.926747E-01,-0.794267E-01,-2.48816,-0.118321E-03,-9999,-0.223562E-01,-0.371783E-02,0.471210,0.100552E-05,-9999,-9999,-9999,0.520180E-03,-0.965959E-01,0.753809,0.883193,0.443400,0.187403,0.353584,5.26102,0.510400E-03,-9999,-9999,-9999,0.101698,5.90612,-0.189509,0.780653E-01,-0.121934E-01,0.238406E-01,1.26665,0.934658E-01,0.183544,-9999,-9999,-9999,0.273323,-0.137971,2.96858,2.67018,3.96241,2.71427,2.91883,2.82979,2.22830,-9999,-9999,-9999,1.50677,1.74083
2021-12-30T013000_smart3-00551.ghg,2021-12-30,02:00,364.0833,36000,-1.89666,3.67032,0.167905,287.038,18.0087,418.397,0.899175E-01,-9999,-9999,-9999,282.374,101038.,71.8406,0.612586,0.827334,0.196167,0.402653E-01,0.192197E-02,13.1178,0.915646E-07,-9999,-9999,-9999,0.200800E-01,83.9343,-0.227491,0.862129E-01,-0.632067E-01,0.918260E-02,1.07057,0.288252E-04,-9999,-0.901071E-01,0.107466,-0.169656E-01,-1.68750,-0.493361E-04,-9999,-0.238348E-01,0.197216E-02,0.412555,0.485461E-06,-9999,-9999,-9999,0.169985E-02,-0.116499,0.782679,0.909579,0.442908,0.200662,0.438403E-01,3.62185,0.302596E-03,-9999,-9999,-9999,0.141704,9.16156,-0.384141,0.213928,0.276894E-03,-0.809647E-01,0.279680E-01,-0.240917E-01,0.795303E-01,-9999,-9999,-9999,-0.265826,-0.364870,3.37106,2.78255,3.64252,2.78564,2.23128,3.08668,2.42048,-9999,-9999,-9999,1.89360,1.96052
2021-12-30T020000_smart3-00551.ghg,2021-12-30,02:30,364.1041,36000,-1.50780,3.52795,0.155139,287.031,18.0468,415.494,0.903100E-01,-9999,-9999,-9999,282.187,101004.,75.9402,0.477028,0.800649,0.166408,0.423303E-01,0.100922E-02,7.61709,0.104407E-06,-9999,-9999,-9999,0.401455E-02,46.5733,-0.190662,0.689248E-01,-0.558584E-01,0.700259E-02,0.833498,-0.316521E-04,-9999,-0.745019E-01,0.113467,-0.161503E-01,-1.45960,0.320458E-06,-9999,-0.272816E-01,0.251558E-02,0.275888,0.171890E-05,-9999,-9999,-9999,0.545296E-04,-0.253565,0.690672,0.894790,0.407931,0.205743,0.317682E-01,2.75991,0.323121E-03,-9999,-9999,-9999,0.633605E-01,6.82446,-0.392016,0.439286,0.829098E-01,-0.612987E-01,0.193123,-0.608241,-0.406370E-01,-9999,-9999,-9999,-0.728685,0.665760,3.57647,3.31490,3.93238,2.81218,3.00618,3.20186,2.74537,-9999,-9999,-9999,2.55979,2.56799
not_enough_data,2021-12-30,03:00,364.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,03:30,364.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,04:00,364.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,04:30,364.187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,05:00,364.208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,05:30,364.229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,06:00,364.250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,06:30,364.270,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,07:00,364.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,07:30,364.312,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,08:00,364.333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,08:30,364.354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,09:00,364.374,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,09:30,364.395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,10:00,364.416,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,10:30,364.437,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,11:00,364.458,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,11:30,364.479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,12:00,364.499,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,12:30,364.520,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-30,13:00,364.541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
