forth statistics:_on_raw_data_after_despiking_cross_wind_correction_and_angle-of-attack_correction
filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe)
2021-12-25T120000_smart3-00551.ghg,2021-12-25,12:30,359.5207,36000,3.63753,3.23887,0.366132,288.941,18.3085,478.531,-9999,-9999,-9999,-9999,-9999,-9999,148.109,0.676625,1.24325,0.157000,0.149137E-01,2.17461,1019.33,-9999,-9999,-9999,-9999,-9999,-9999,0.315907,-0.405607E-01,-0.745467E-03,-0.587446E-01,-6.28173,-9999,-9999,0.125376E-01,0.251773E-01,-0.385905,-13.2519,-9999,-9999,-0.139156E-03,-0.408831E-02,0.473077,-9999,-9999,-9999,-9999,-9999,-9999,0.822572,1.11501,0.396232,0.122122,1.47466,31.9270,-9999,-9999,-9999,-9999,-9999,-9999,0.953999E-01,0.965841E-01,-0.715395E-01,0.841145E-01,2.58868,3.23363,-9999,-9999,-9999,-9999,-9999,-9999,3.10152,2.76140,3.77973,2.82776,19.5086,28.5340,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T123000_smart3-00551.ghg,2021-12-25,13:00,359.5415,36000,3.23280,2.60069,0.322371,289.012,19.3362,507.274,-9999,-9999,-9999,-9999,-9999,-9999,151.294,0.751101,1.34878,0.133428,0.166240E-01,0.668289,435.956,-9999,-9999,-9999,-9999,-9999,-9999,0.315677,-0.144746E-01,0.211713E-01,0.783311E-01,-3.62024,-9999,-9999,0.453541E-01,0.714012E-01,-0.220001,-7.99829,-9999,-9999,-0.237393E-02,-0.107125E-01,0.397701,-9999,-9999,-9999,-9999,-9999,-9999,0.866661,1.16137,0.365278,0.128934,0.817489,20.8796,-9999,-9999,-9999,-9999,-9999,-9999,0.489476,0.226237,0.198621E-01,0.682613E-01,0.638196,3.22757,-9999,-9999,-9999,-9999,-9999,-9999,3.33345,2.67042,3.90547,2.71801,4.25352,30.7847,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T130000_smart3-00551.ghg,2021-12-25,13:30,359.5624,36000,3.20865,2.29625,0.287672,288.885,15.2062,801.970,-9999,-9999,-9999,-9999,-9999,-9999,154.085,0.541908,0.786190,0.116406,0.296382E-01,13.2714,119833.,-9999,-9999,-9999,-9999,-9999,-9999,0.192921,-0.187538E-01,0.250181E-01,0.902428E-01,1.01894,-9999,-9999,0.410486E-01,0.914572E-02,-0.938854,60.3791,-9999,-9999,-0.953147E-02,-0.103397,3.23258,-9999,-9999,-9999,-9999,-9999,-9999,0.736144,0.886674,0.341184,0.172158,3.64300,346.169,-9999,-9999,-9999,-9999,-9999,-9999,0.279416,0.156052,-0.719413E-01,0.230315,0.682091,1.10995,-9999,-9999,-9999,-9999,-9999,-9999,3.11685,3.03248,3.84412,2.63326,2.54725,3.68666,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T133000_smart3-00551.ghg,2021-12-25,14:00,359.5832,36000,3.52975,3.73453,0.394856,288.843,19.1402,784.484,-9999,-9999,-9999,-9999,-9999,-9999,142.961,0.631986,1.16609,0.134673,0.209409E-01,1.43495,76429.3,-9999,-9999,-9999,-9999,-9999,-9999,0.165744,-0.197966E-01,-0.681407E-03,-0.893535E-01,-2.78025,-9999,-9999,-0.129112E-01,0.154007E-01,0.159430,-51.6941,-9999,-9999,-0.626328E-03,0.141614E-01,-3.04626,-9999,-9999,-9999,-9999,-9999,-9999,0.794976,1.07986,0.366978,0.144710,1.19789,276.458,-9999,-9999,-9999,-9999,-9999,-9999,0.749293E-02,0.220545E-01,-0.295270E-01,0.946416E-01,-3.95707,1.59503,-9999,-9999,-9999,-9999,-9999,-9999,3.63732,3.00886,3.94603,2.82777,22.8733,5.70262,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T140000_smart3-00551.ghg,2021-12-25,14:30,359.6040,36000,3.64302,3.75518,0.420328,288.898,19.9911,598.826,-9999,-9999,-9999,-9999,-9999,-9999,143.503,0.770097,1.14014,0.142679,0.148908E-01,0.968771,8382.98,-9999,-9999,-9999,-9999,-9999,-9999,0.321411,-0.204038E-01,-0.199606E-01,-0.214398,-29.0959,-9999,-9999,-0.430043E-04,0.164009E-01,0.132070,-1.11956,-9999,-9999,-0.171250E-02,-0.893329E-02,-0.604899,-9999,-9999,-9999,-9999,-9999,-9999,0.877552,1.06777,0.377728,0.122028,0.984262,91.5586,-9999,-9999,-9999,-9999,-9999,-9999,0.355144,0.221577,0.594465E-01,-0.165820,0.709727E-01,0.287730,-9999,-9999,-9999,-9999,-9999,-9999,3.47135,2.99441,4.00971,2.92570,1.88096,1.56906,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T143000_smart3-00551.ghg,2021-12-25,15:00,359.6249,36000,3.08439,2.60609,0.310474,288.705,20.7640,685.908,-9999,-9999,-9999,-9999,-9999,-9999,150.804,0.792058,3.07160,0.127732,0.331947E-01,35.9713,273153.,-9999,-9999,-9999,-9999,-9999,-9999,0.914499,0.315178E-01,0.746927E-01,-0.358866,-130.273,-9999,-9999,0.164876,0.235596,-2.64018,-349.529,-9999,-9999,0.130325E-01,-0.227319,-28.2372,-9999,-9999,-9999,-9999,-9999,-9999,0.889976,1.75260,0.357396,0.182194,5.99761,522.641,-9999,-9999,-9999,-9999,-9999,-9999,-0.535990E-01,-1.77638,-0.141251,-1.49426,6.86040,3.48167,-9999,-9999,-9999,-9999,-9999,-9999,2.95643,8.13398,4.05841,6.56245,58.7608,15.0842,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T150000_smart3-00551.ghg,2021-12-25,15:30,359.6457,36000,1.98962,-1.64549,-0.817361E-01,285.996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,223.227,0.877076,2.97190,0.243939,1.47609,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.567331,-0.729794E-01,-0.191418E-01,-9999,-9999,-9999,-9999,0.194099,-0.795152,-9999,-9999,-9999,-9999,-0.276362E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.936523,1.72392,0.493901,1.21494,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.306347,-0.411102,-0.371418,-0.337660,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.24831,2.45357,3.67360,1.82456,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T153000_smart3-00551.ghg,2021-12-25,16:00,359.6665,36000,2.93908,0.486159,0.759209E-01,284.969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,179.196,0.922090,0.415414,0.150812,1.15977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.103773E-01,-0.745013E-01,0.488301,-9999,-9999,-9999,-9999,0.524966E-01,0.146705,-9999,-9999,-9999,-9999,0.780580E-02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.960255,0.644526,0.388345,1.07692,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.538705,-0.101292,-0.202344,0.242962,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.03054,3.69705,4.30905,1.89073,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T160000_smart3-00551.ghg,2021-12-25,16:30,359.6873,36000,3.05847,0.566775,0.789314E-01,285.259,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,177.938,0.706373,0.420007,0.171966,0.399145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.548504E-01,-0.964056E-01,0.469768E-01,-9999,-9999,-9999,-9999,0.488092E-01,0.203537E-01,-9999,-9999,-9999,-9999,-0.146200E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.840460,0.648079,0.414687,0.631779,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.278350,0.381024,-0.212355,-1.82242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.81085,4.15902,4.16316,5.02352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T163000_smart3-00551.ghg,2021-12-25,17:00,359.7082,36000,2.01102,0.701645,0.904577E-01,284.875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,168.633,0.411777,0.229645,0.547393E-01,0.217475,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.618405E-01,-0.335864E-01,0.594093E-01,-9999,-9999,-9999,-9999,0.221397E-01,-0.135163E-01,-9999,-9999,-9999,-9999,-0.576578E-02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.641698,0.479213,0.233964,0.466342,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.883327,0.860625E-01,-0.556415,-1.12318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.74666,4.08390,6.62642,3.33533,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T170000_smart3-00551.ghg,2021-12-25,17:30,359.7290,36000,1.20887,0.307367,0.481893E-01,284.114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,178.021,0.270464,0.260579,0.337450E-01,0.808287,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.104291,-0.148609E-02,-0.487771E-01,-9999,-9999,-9999,-9999,0.334189E-01,0.133411,-9999,-9999,-9999,-9999,0.177949E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.520061,0.510469,0.183698,0.899048,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.522156,0.606130,-0.238276,-0.991388E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.25512,3.22060,4.67773,1.99615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T173000_smart3-00551.ghg,2021-12-25,18:00,359.7498,36000,1.25239,-1.64088,-0.663355E-01,284.813,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,220.591,1.41024,4.92318,0.220047,0.219433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.297043E-01,-0.107919,0.134024,-9999,-9999,-9999,-9999,0.310422,-0.675204,-9999,-9999,-9999,-9999,-0.548491E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18754,2.21882,0.469092,0.468436,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.228496,-0.987171,-0.822042,1.05168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.19075,3.81566,6.90825,3.69897,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T180000_smart3-00551.ghg,2021-12-25,18:30,359.7707,36000,1.14181,-2.18808,-0.829227E-01,284.882,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,240.050,0.686500,3.77580,0.194858,0.366582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.310422,-0.869840E-01,0.126238,-9999,-9999,-9999,-9999,0.210198,-0.794980,-9999,-9999,-9999,-9999,-0.584636E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.828553,1.94314,0.441427,0.605460,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.592724,-0.733464,-0.432945,0.554577,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.08091,3.05257,5.88015,2.33397,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T183000_smart3-00551.ghg,2021-12-25,19:00,359.7915,36000,0.896513,-1.11163,-0.454810E-01,285.186,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,228.986,0.297234,1.31812,0.831936E-01,0.233211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.888334E-01,-0.270227E-01,0.593158E-01,-9999,-9999,-9999,-9999,0.857895E-01,-0.408311,-9999,-9999,-9999,-9999,-0.354046E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.545191,1.14809,0.288433,0.482919,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.328929,-0.350917,-0.496012,0.784314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.30039,2.05263,4.58679,3.52836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T190000_smart3-00551.ghg,2021-12-25,19:30,359.8123,36000,0.306378,-4.63636,-0.126861,287.489,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,274.815,0.791801,1.58840,0.297279,0.214234,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.772821E-01,-0.182776E-01,-0.541783E-01,-9999,-9999,-9999,-9999,0.228765,-0.428236,-9999,-9999,-9999,-9999,-0.644421E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.889832,1.26032,0.545233,0.462854,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.148264,-0.374364,-0.320255E-01,-0.638581,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.28911,3.36761,3.66580,3.65966,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T193000_smart3-00551.ghg,2021-12-25,20:00,359.8331,36000,0.166005,-4.83226,-0.108994,287.745,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,277.299,0.703652,1.42996,0.332790,0.103954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.149155,-0.373019E-01,0.439269E-01,-9999,-9999,-9999,-9999,0.250617,-0.260311,-9999,-9999,-9999,-9999,-0.741893E-01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.838840,1.19581,0.576880,0.322419,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.164311,-0.365573,0.274876E-01,0.366870,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.55074,2.98142,3.66349,2.65337,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T200000_smart3-00551.ghg,2021-12-25,20:30,359.8540,36000,-1.22056,-5.65556,-0.841336E-01,286.190,22.5607,612.869,-9999,-9999,-9999,-9999,-9999,-9999,292.046,1.23245,4.15282,0.448734,0.379502,14.5300,66341.3,-9999,-9999,-9999,-9999,-9999,-9999,0.388003E-01,0.167999E-01,-0.104426E-01,0.860662E-01,13.0669,-9999,-9999,0.360718,-0.225993,-3.29501,25.2994,-9999,-9999,-0.437888E-01,-0.365068,-11.7373,-9999,-9999,-9999,-9999,-9999,-9999,1.11016,2.03785,0.669876,0.616037,3.81182,257.568,-9999,-9999,-9999,-9999,-9999,-9999,0.195708,-0.851231,0.403352E-01,0.451781E-01,3.99300,4.57079,-9999,-9999,-9999,-9999,-9999,-9999,5.40133,3.27159,4.68455,3.51343,44.2208,32.7196,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T203000_smart3-00551.ghg,2021-12-25,21:00,359.8748,36000,-0.883822,-5.32301,-0.144025,285.248,26.0264,1153.18,-9999,-9999,-9999,-9999,-9999,-9999,289.363,2.46395,2.46885,0.421228,0.209020,257.874,588396.,-9999,-9999,-9999,-9999,-9999,-9999,-0.555330,0.635346E-01,-0.403773,-2.87699,-401.770,-9999,-9999,0.336661,-0.254705,-10.0454,-192.590,-9999,-9999,-0.863494E-01,-3.29838,-140.306,-9999,-9999,-9999,-9999,-9999,-9999,1.56970,1.57126,0.649021,0.457187,16.0584,767.070,-9999,-9999,-9999,-9999,-9999,-9999,0.358578,-0.745086,-0.197545E-01,-0.156195,1.71843,0.766755,-9999,-9999,-9999,-9999,-9999,-9999,2.56860,3.89764,3.80930,2.16723,5.55423,2.56917,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T210000_smart3-00551.ghg,2021-12-25,21:30,359.8956,36000,-1.33080,-3.24538,-0.606533E-01,285.293,26.4464,1639.12,-9999,-9999,-9999,-9999,-9999,-9999,301.069,0.427682,0.828288,0.182784,0.751519E-01,100.162,190279.,-9999,-9999,-9999,-9999,-9999,-9999,0.244727,0.400757E-01,-0.871114E-02,2.16258,65.2790,-9999,-9999,0.127272,-0.784855E-01,4.11146,186.720,-9999,-9999,-0.495037E-01,-0.589947,-24.8522,-9999,-9999,-9999,-9999,-9999,-9999,0.653974,0.910103,0.427532,0.274139,10.0081,436.209,-9999,-9999,-9999,-9999,-9999,-9999,-0.471286,-0.600538,0.731720E-01,0.172022,0.519165,-1.17213,-9999,-9999,-9999,-9999,-9999,-9999,3.46444,3.20291,3.83084,2.72410,2.27834,3.83345,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T213000_smart3-00551.ghg,2021-12-25,22:00,359.9165,36000,0.287177,-4.17665,-0.861031E-01,285.991,34.7831,1226.02,-9999,-9999,-9999,-9999,-9999,-9999,275.030,0.907404,3.07526,0.280430,0.353080,129.636,370228.,-9999,-9999,-9999,-9999,-9999,-9999,-0.172924E-01,-0.392958E-01,0.200738,-2.39666,-146.505,-9999,-9999,0.239876,-0.355050,3.08629,328.876,-9999,-9999,-0.622093E-01,-0.613706,-0.990307,-9999,-9999,-9999,-9999,-9999,-9999,0.952577,1.75364,0.529556,0.594205,11.3858,608.464,-9999,-9999,-9999,-9999,-9999,-9999,0.953653E-01,-0.790715,-0.163581,0.418405,1.36892,0.679986,-9999,-9999,-9999,-9999,-9999,-9999,4.98737,4.15171,4.82157,2.19368,5.82599,2.82914,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T220000_smart3-00551.ghg,2021-12-25,22:30,359.9373,36000,0.321744,-5.48774,-0.120635,287.002,28.9683,797.673,-9999,-9999,-9999,-9999,-9999,-9999,275.436,0.951239,2.04896,0.409434,0.372864,104.927,284486.,-9999,-9999,-9999,-9999,-9999,-9999,0.480994E-01,-0.539880E-01,-0.578218E-01,3.22361,167.705,-9999,-9999,0.334467,-0.569982,2.13252,192.505,-9999,-9999,-0.102730,-0.731341,-15.9094,-9999,-9999,-9999,-9999,-9999,-9999,0.975315,1.43142,0.639870,0.610626,10.2434,533.372,-9999,-9999,-9999,-9999,-9999,-9999,0.171223E-01,-0.417852,-0.120734E-02,-0.264136,2.61279,2.36904,-9999,-9999,-9999,-9999,-9999,-9999,3.16167,3.13594,3.52383,2.57541,10.8992,8.57955,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T223000_smart3-00551.ghg,2021-12-25,23:00,359.9581,36000,0.245279,-5.36292,-0.108128,287.022,23.3848,537.486,-9999,-9999,-9999,-9999,-9999,-9999,276.467,1.01262,1.96023,0.374042,0.164624,19.4988,24736.2,-9999,-9999,-9999,-9999,-9999,-9999,-0.104451,-0.459517E-01,0.885866E-01,1.52141,51.7067,-9999,-9999,0.307858,-0.388064,0.776648,51.9460,-9999,-9999,-0.948708E-01,-0.145899E-01,4.14339,-9999,-9999,-9999,-9999,-9999,-9999,1.00629,1.40008,0.611589,0.405738,4.41575,157.278,-9999,-9999,-9999,-9999,-9999,-9999,0.237956,-0.365111,0.111426E-02,0.278218,2.40333,2.40333,-9999,-9999,-9999,-9999,-9999,-9999,3.10023,3.02968,3.56579,2.79269,8.51977,8.32515,-9999,-9999,-9999,-9999,-9999,-9999
2021-12-25T230000_smart3-00551.ghg,2021-12-25,23:30,359.9790,36000,-0.512766,-5.10409,-0.104592,286.679,27.2314,648.223,-9999,-9999,-9999,-9999,-9999,-9999,284.613,1.23033,2.00357,0.324548,0.349457,2.38588,10951.5,-9999,-9999,-9999,-9999,-9999,-9999,0.144815,-0.943315E-02,0.205849,0.898859,48.3440,-9999,-9999,0.278450,-0.491709,-0.233697,24.4030,-9999,-9999,-0.869933E-01,-0.143104,-4.44918,-9999,-9999,-9999,-9999,-9999,-9999,1.10920,1.41548,0.569691,0.591149,1.54463,104.650,-9999,-9999,-9999,-9999,-9999,-9999,0.732602E-01,-0.608536,0.129964E-01,-0.208600E-01,0.885286,-0.221788E-01,-9999,-9999,-9999,-9999,-9999,-9999,3.50520,3.15316,3.68694,2.42987,3.71403,3.21907,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,00:00,360.000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,00:30,360.020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,01:00,360.041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,01:30,360.062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,02:00,360.083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,02:30,360.104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,03:00,360.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,03:30,360.145,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
not_enough_data,2021-12-26,04:00,360.166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
